CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
1000,29,6,94741.78,2,3,3,233,At Risks
1001,82,3,23510.1,1,1,1,111,At Risks
1002,18,6,92542.93,3,3,3,333,Loyal Customer
1003,65,2,12327.48,1,1,1,111,At Risks
1004,101,4,57929.84,1,2,2,122,At Risks
1005,29,6,58455.16,2,3,2,232,At Risks
1006,5,5,105829.65,4,2,4,424,Potential Loyalists
1007,17,6,95834.03,3,3,4,334,Loyal Customer
1008,29,8,113890.61,2,4,4,244,At Risks
1009,47,6,120300.6,2,3,4,234,At Risks
1010,15,4,28688.7,3,2,1,321,Potential Loyalists
1011,24,7,93976.32999999999,2,4,3,243,At Risks
1012,1,5,58853.159999999996,4,2,2,422,Potential Loyalists
1013,6,8,58620.8,4,4,2,442,Loyal Customer
1014,26,2,38100.97,2,1,1,211,At Risks
1015,5,9,140666.64,4,4,4,444,Champions
1016,1,4,56373.44,4,2,2,422,Potential Loyalists
1017,1,2,11657.79,4,1,1,411,Potential Loyalists
1018,17,7,105166.32,3,4,4,344,Loyal Customer
1019,14,7,86785.99,3,4,3,343,Loyal Customer
1020,15,8,157751.45,3,4,4,344,Loyal Customer
1021,10,6,102889.86,4,3,4,434,Loyal Customer
1022,68,4,61890.45,1,2,2,122,At Risks
1023,56,10,125264.85,1,4,4,144,At Risks
1024,118,4,30313.71,1,2,1,121,At Risks
1025,1,3,12637.61,4,1,1,411,Potential Loyalists
1026,11,8,134077.43,3,4,4,344,Loyal Customer
1027,2,8,137929.45,4,4,4,444,Champions
1028,2,8,74445.12,4,4,3,443,Loyal Customer
1029,2,4,86253.83,4,2,3,423,Potential Loyalists
1030,77,3,37753.29,1,1,1,111,At Risks
1031,62,5,52351.549999999996,1,2,2,122,At Risks
1032,97,5,32389.49,1,2,1,121,At Risks
1033,23,7,117325.02,3,4,4,344,Loyal Customer
1034,52,3,11202.91,1,1,1,111,At Risks
1035,29,7,127418.28,2,4,4,244,At Risks
1036,1,4,96117.06999999999,4,2,4,424,Potential Loyalists
1037,16,6,27273.08,3,3,1,331,Loyal Customer
1038,15,4,95021.62,3,2,3,323,Potential Loyalists
1039,14,6,34890.090000000004,3,3,1,331,Loyal Customer
1040,8,7,62922.61,4,4,2,442,Loyal Customer
1041,85,4,57668.03,1,2,2,122,At Risks
1042,14,7,112223.15,3,4,4,344,Loyal Customer
1043,84,2,14990.100000000002,1,1,1,111,At Risks
1044,16,6,104882.4,3,3,4,334,Loyal Customer
1045,115,2,71682.26000000001,1,1,3,113,At Risks
1046,7,5,80248.8,4,2,3,423,Potential Loyalists
1047,44,5,83620.38,2,2,3,223,At Risks
1048,16,2,18580.300000000003,3,1,1,311,Potential Loyalists
1049,38,1,16730.699999999997,2,1,1,211,At Risks
1050,10,3,46056.41,4,1,2,412,Potential Loyalists
1051,5,3,35903.93,4,1,1,411,Potential Loyalists
1052,51,2,17742.51,1,1,1,111,At Risks
1053,40,4,74657.58,2,2,3,223,At Risks
1054,1,3,51647.36,4,1,2,412,Potential Loyalists
1055,38,5,63146.63,2,2,2,222,At Risks
1056,25,7,130622.70999999999,2,4,4,244,At Risks
1057,3,7,76811.07,4,4,3,443,Loyal Customer
1058,1,3,37828.35,4,1,1,411,Potential Loyalists
1059,32,5,75391.85,2,2,3,223,At Risks
1060,4,6,43592.65,4,3,2,432,Loyal Customer
1061,3,7,73174.98,4,4,3,443,Loyal Customer
1062,4,7,109732.4,4,4,4,444,Champions
1063,36,5,121622.95999999999,2,2,4,224,At Risks
1064,89,2,16555.38,1,1,1,111,At Risks
1065,16,6,32141.64,3,3,1,331,Loyal Customer
1066,105,2,9122.39,1,1,1,111,At Risks
1067,18,10,160228.41,3,4,4,344,Loyal Customer
1068,9,7,69913.73,4,4,3,443,Loyal Customer
1069,82,3,37383.73,1,1,1,111,At Risks
1070,2,7,91900.14,4,4,3,443,Loyal Customer
1071,41,6,85416.44,2,3,3,233,At Risks
1072,25,3,57585.5,2,1,2,212,At Risks
1073,25,5,69711.83,2,2,3,223,At Risks
1074,1,3,40415.369999999995,4,1,2,412,Potential Loyalists
1075,18,6,109720.76000000001,3,3,4,334,Loyal Customer
1076,31,8,197839.58000000002,2,4,4,244,At Risks
1077,37,3,31025.829999999998,2,1,1,211,At Risks
1078,32,4,20238.47,2,2,1,221,At Risks
1079,89,6,139175.91999999998,1,3,4,134,At Risks
1080,72,8,85104.11,1,4,3,143,At Risks
1081,25,5,70539.20999999999,2,2,3,223,At Risks
1082,22,4,44252.48,3,2,2,322,Potential Loyalists
1083,38,5,71004.85,2,2,3,223,At Risks
1084,11,10,117882.61,3,4,4,344,Loyal Customer
1085,15,4,65708.04,3,2,2,322,Potential Loyalists
1086,76,5,110730.54,1,2,4,124,At Risks
1087,3,6,89506.89000000001,4,3,3,433,Loyal Customer
1088,49,7,116930.62,2,4,4,244,At Risks
1089,64,4,64522.83,1,2,2,122,At Risks
1090,10,4,41821.55,4,2,2,422,Potential Loyalists
1091,3,3,35059.66,4,1,1,411,Potential Loyalists
1092,1,6,87555.47,4,3,3,433,Loyal Customer
1093,39,4,77157.42,2,2,3,223,At Risks
1094,4,6,133335.91,4,3,4,434,Loyal Customer
1095,18,5,59800.770000000004,3,2,2,322,Potential Loyalists
1096,73,5,72040.16,1,3,3,133,At Risks
1097,1,7,125127.73,4,4,4,444,Champions
1098,114,6,102574.93,1,3,4,134,At Risks
1099,147,2,38273.380000000005,1,1,1,111,At Risks
1100,25,3,46885.56,2,1,2,212,At Risks
1101,12,6,28118.71,3,3,1,331,Loyal Customer
1102,93,2,12310.82,1,1,1,111,At Risks
1103,2,6,123728.22,4,3,4,434,Loyal Customer
1104,11,4,51839.36,3,2,2,322,Potential Loyalists
1105,97,4,116591.51000000001,1,2,4,124,At Risks
1106,50,3,39440.82,1,1,2,112,At Risks
1107,16,5,122762.66,3,3,4,334,Loyal Customer
1108,7,4,42237.6,4,2,2,422,Potential Loyalists
1109,32,5,63691.86,2,3,2,232,At Risks
1110,9,5,86005.72,4,3,3,433,Loyal Customer
1111,7,5,60593.33,4,3,2,432,Loyal Customer
1112,55,7,64333.78,1,4,2,142,At Risks
1113,21,2,5869.459999999999,3,1,1,311,Potential Loyalists
1114,33,7,106731.04999999999,2,4,4,244,At Risks
1115,3,12,171550.85,4,4,4,444,Champions
1116,2,6,69758.92,4,3,3,433,Loyal Customer
1117,19,8,58320.96,3,4,2,342,Loyal Customer
1118,6,7,90953.76000000001,4,4,3,443,Loyal Customer
1119,50,4,79510.84,1,2,3,123,At Risks
1120,58,7,116606.64,1,4,4,144,At Risks
1121,6,7,103483.44,4,4,4,444,Champions
1122,12,7,130970.39,3,4,4,344,Loyal Customer
1123,13,3,21023.780000000002,3,1,1,311,Potential Loyalists
1124,3,7,83413.34999999999,4,4,3,443,Loyal Customer
1125,68,2,7190.16,1,1,1,111,At Risks
1126,21,5,75451.29000000001,3,3,3,333,Loyal Customer
1128,149,2,62006.2,1,1,2,112,At Risks
1129,80,5,75197.62,1,3,3,133,At Risks
1130,26,4,53166.35999999999,2,2,2,222,At Risks
1131,26,3,12254.81,2,1,1,211,At Risks
1132,3,1,2388.64,4,1,1,411,Potential Loyalists
1133,37,6,157888.84,2,3,4,234,At Risks
1134,23,8,149124.95,3,4,4,344,Loyal Customer
1135,14,5,67363.23,3,3,3,333,Loyal Customer
1136,24,2,8510.84,2,1,1,211,At Risks
1137,29,3,67413.84,2,1,3,213,At Risks
1138,3,6,84098.88,4,3,3,433,Loyal Customer
1139,69,3,21351.81,1,1,1,111,At Risks
1140,95,3,46974.71,1,1,2,112,At Risks
1141,45,7,33618.520000000004,2,4,1,241,At Risks
1142,17,8,83608.24,3,4,3,343,Loyal Customer
1143,38,5,63067.34,2,3,2,232,At Risks
1144,64,2,40723.619999999995,1,1,2,112,At Risks
1145,4,8,110421.35,4,4,4,444,Champions
1146,2,10,108643.32,4,4,4,444,Champions
1147,20,5,67017.69,3,3,3,333,Loyal Customer
1148,39,4,63401.229999999996,2,2,2,222,At Risks
1149,7,6,89434.14,4,3,3,433,Loyal Customer
1150,34,7,129310.41999999998,2,4,4,244,At Risks
1151,81,4,51708.97,1,2,2,122,At Risks
1152,15,6,74096.95,3,3,3,333,Loyal Customer
1153,21,1,8307.12,3,1,1,311,Potential Loyalists
1154,13,6,64961.41999999999,3,3,2,332,Loyal Customer
1155,20,4,93370.4,3,2,3,323,Potential Loyalists
1156,60,1,4608.62,1,1,1,111,At Risks
1157,83,3,50720.08,1,1,2,112,At Risks
1158,21,4,69879.47,3,2,3,323,Potential Loyalists
1159,13,2,18863.52,3,1,1,311,Potential Loyalists
1160,114,1,33228.6,1,1,1,111,At Risks
1161,25,3,46825.920000000006,2,1,2,212,At Risks
1162,4,3,92227.0,4,1,3,413,Potential Loyalists
1163,40,7,104932.71,2,4,4,244,At Risks
1164,93,5,81292.24,1,3,3,133,At Risks
1165,20,8,84272.89,3,4,3,343,Loyal Customer
1166,10,4,45193.2,4,2,2,422,Potential Loyalists
1167,29,6,73300.67,2,3,3,233,At Risks
1168,37,4,44503.63,2,2,2,222,At Risks
1169,7,6,40968.630000000005,4,3,2,432,Loyal Customer
1170,3,2,45409.13,4,1,2,412,Potential Loyalists
1171,76,6,38021.97,1,3,1,131,At Risks
1172,63,5,50893.869999999995,1,3,2,132,At Risks
1173,16,10,148033.84,3,4,4,344,Loyal Customer
1174,49,2,7105.56,2,1,1,211,At Risks
1175,14,6,98105.68,3,3,4,334,Loyal Customer
1176,14,4,31013.5,3,2,1,321,Potential Loyalists
1177,13,5,41839.54,3,3,2,332,Loyal Customer
1178,32,3,22434.48,2,1,1,211,At Risks
1179,89,5,84266.41,1,3,3,133,At Risks
1180,5,9,115193.92,4,4,4,444,Champions
1181,78,4,55618.3,1,2,2,122,At Risks
1182,16,5,35377.82,3,3,1,331,Loyal Customer
1183,94,4,63977.32,1,2,2,122,At Risks
1184,20,5,81887.64,3,3,3,333,Loyal Customer
1185,9,6,117049.09,4,3,4,434,Loyal Customer
1186,70,6,80874.49,1,3,3,133,At Risks
1187,113,3,49562.53999999999,1,2,2,122,At Risks
1188,30,3,31219.879999999997,2,2,1,221,At Risks
1189,8,7,51837.72,4,4,2,442,Loyal Customer
1190,73,2,33409.58,1,1,1,111,At Risks
1191,29,4,82846.8,2,2,3,223,At Risks
1192,44,1,19272.8,2,1,1,211,At Risks
1193,8,3,51179.009999999995,4,2,2,422,Potential Loyalists
1194,42,9,171947.13999999998,2,4,4,244,At Risks
1195,44,6,86594.62,2,3,3,233,At Risks
1196,38,8,118735.93,2,4,4,244,At Risks
1197,17,5,56719.2,3,3,2,332,Loyal Customer
1198,44,3,35668.28,2,2,1,221,At Risks
1199,147,3,28303.13,1,2,1,121,At Risks
1200,21,7,111825.09999999999,3,4,4,344,Loyal Customer
